MAE,RMSE,MedAE,ME,PoissonDev,TweedieDev,ZeroAcc,n,R2,MASE,RMSSE,region,horizon
1.2618584823210643,1.5741823197216103,0.9379375989661729,-0.47220708089165253,1.133186470455235,0.7913203383498543,1.0,51,-0.3079155817488659,2.0258878647675167,1.3850195339218925,dnipropetrovsk,7
0.2585545842568554,0.3494714509214287,0.1457846683291415,-0.03067433673927038,0.08556496484714753,0.07223828954444453,1.0,5,0.23668565619294668,1.252173441111713,0.4267408676593558,donetsk,1
0.36480893273942794,0.4345502242299917,0.37516195133214714,0.059112481851189,0.13741410923991504,0.117999656326875,1.0,5,-0.18021185861459998,1.7667606164074776,0.530630869104002,donetsk,2
0.3460756168076038,0.4113345062978342,0.22764609157024296,0.09135982925477797,0.11871834055508926,0.1002033278931668,1.0,5,-0.0574754754455189,1.6760356318120317,0.5022820709759078,donetsk,3
0.3334975349416764,0.4153047708201255,0.21070036668253267,0.05502245828662974,0.12802137283074733,0.11109703112919922,1.0,6,-0.24184197919489048,1.6151202931886146,0.5071301755138109,donetsk,4
0.28294001204086017,0.36580837421540247,0.22636519744449068,0.055935616400835074,0.09896091258874774,0.0857441473624074,1.0,7,-0.09282876094327963,1.370271463272265,0.44668994448086174,donetsk,5
0.3173485331413399,0.3822921471211479,0.3081505530847788,0.11588645249991389,0.10699577703956445,0.09221007235909148,1.0,7,-0.19353616696239517,1.5369110778580592,0.4668183399007185,donetsk,6
0.2700408454552074,0.3322031744463974,0.20180036979550198,0.07467722241827832,0.08044550699176918,0.06929614027334845,1.0,7,0.09873524891651442,1.3078011193119963,0.4056545120600446,donetsk,7
0.1309821792981778,0.1309821792981778,0.1309821792981778,0.1309821792981778,0.015791477754066197,0.015155054309648364,1.0,1,,9.594444633591523,1.1210268807051527,ivano-frankivsk,1
0.17961180293254575,0.17961180293254575,0.17961180293254575,0.17961180293254575,0.028852798293178328,0.027301732352880137,1.0,1,,13.156564564808976,1.537229417453291,ivano-frankivsk,2
0.27309593325149883,0.27309593325149883,0.27309593325149883,0.27309593325149883,0.06328851307607763,0.05836975416261048,1.0,1,,20.00427711067229,2.337324694294878,ivano-frankivsk,3
0.2701102555455328,0.2701102555455328,0.2701102555455328,0.2701102555455328,0.06201308690617502,0.057238710831691186,1.0,1,,19.78557621871028,2.311771409233934,ivano-frankivsk,4
0.29434382516750235,0.29434382516750235,0.29434382516750235,0.29434382516750235,0.07267991428705534,0.06665836030095385,1.0,1,,21.560685193519546,2.5191773564187327,ivano-frankivsk,5
0.39793989919430506,0.39793989919430506,0.39793989919430506,0.39793989919430506,0.12588049373764187,0.11248739586248568,1.0,1,,29.149097615982846,3.4058169309152793,ivano-frankivsk,6
0.2037170106031192,0.2037170106031192,0.2037170106031192,0.2037170106031192,0.036605464740541827,0.03440308408893422,1.0,1,,14.922271026678482,1.7435367632959389,ivano-frankivsk,7
0.545987336016514,0.7653733779367308,0.4043873797713209,0.07590334437612485,0.345084565207923,0.2732551784621094,1.0,25,-0.08965105590454203,2.1188647609647493,1.1984590784421705,kharkiv,1
0.46048547024470454,0.716506312314733,0.33090120515969623,-0.007617737498087829,0.2883453772982586,0.22299272546631926,1.0,25,0.0450496733875414,1.787049573267529,1.1219406364375757,kharkiv,2
0.5057624492480918,0.7728957361280495,0.33745527351904525,-0.0005265362124900896,0.3513996060461356,0.2779546298017595,1.0,25,-0.11117525841688902,1.9627602335058396,1.2102379549037254,kharkiv,3
0.5361301597522047,0.7870660581545611,0.3512620542941013,-0.01910708191562117,0.36437069557263085,0.2881359157225958,1.0,24,-0.1150513638181263,2.0806110835416685,1.2324265383672668,kharkiv,4
0.5747601395200295,0.801171525878418,0.41732380988331585,0.009912740143828312,0.3727615341900207,0.2923973309416397,1.0,23,-0.11694837349226517,2.2305261043624984,1.2545135697909373,kharkiv,5
0.5517222857427347,0.8127574848891068,0.27503154053657664,-0.09648913023720468,0.3840564778814192,0.3013110578289792,1.0,23,-0.12723881216028365,2.1411209234784274,1.2726554312132021,kharkiv,6
0.44844835316358567,0.702687878784016,0.2334139466032502,-0.027601452885417974,0.2734541423269274,0.20953581792727416,1.0,22,-0.008374697954220967,1.7403359930719284,1.1003030571956876,kharkiv,7
0.7934318478960567,1.0010741279664819,0.610056266241483,-0.28872898594813723,0.5143304776030668,0.3802584602762943,1.0,40,-0.12050248462205704,1.3208837013269579,0.8225365077233446,kherson,1
0.747738127424018,0.9490425547506902,0.5458007298029499,-0.28715511634821533,0.45312438202930916,0.33181612821264966,1.0,41,-0.03136652356491254,1.2448140416774844,0.7797845602614661,kherson,2
0.7366545529467952,0.9541228384515626,0.5591277430276178,-0.265050219286735,0.45588065490614704,0.3329045083632375,1.0,41,-0.04243801568598826,1.2263624091671077,0.7839587954123114,kherson,3
0.7775666105663842,1.0184713611765124,0.5555962927805953,-0.3547454066349501,0.5342939756903232,0.3947563686875426,1.0,41,-0.21088490184392827,1.29447168690881,0.8368310130440397,kherson,4
0.7583131881917252,0.9676569616720286,0.5383475795739849,-0.3119780162436567,0.48003003874902705,0.35522417158488656,1.0,41,-0.09307024471458791,1.2624191144328152,0.7950791611653182,kherson,5
0.8206571748296859,1.0244829316364008,0.6215853357674701,-0.2592918864153685,0.5355581171636001,0.39426622265565586,1.0,41,-0.2252216881925433,1.3662076830971475,0.8417704436355123,kherson,6
0.8205990469173611,1.0267493595042347,0.631559363367882,-0.3304589772013826,0.5439566066584408,0.4023706279652555,1.0,42,-0.21624194384271833,1.3661109133340157,0.8436326630369885,kherson,7
