MAE,RMSE,MedAE,ME,PoissonDev,TweedieDev,ZeroAcc,n,R2,MASE,RMSSE,region,horizon
0.3519890543250885,0.3567147058181212,0.3523636502936654,0.33527820838979316,0.6978738932021032,2.3397706759284222,0.9873417721518988,79,-9.181261858795605,9.822170754023897,1.7270297446111174,kirovohrad,5
0.3566543757153634,0.3633174112857195,0.34787511003919297,0.33894290793706394,0.7083326581543675,2.3551223997366892,0.9873417721518988,79,-9.561655609280622,9.952355436628713,1.75899665977178,kirovohrad,6
0.3538842287331268,0.3602486762693844,0.3500613099162846,0.3375902849703783,0.7013003630270446,2.342453389911201,0.9873417721518988,79,-9.383992535035107,9.875055144648206,1.7441394179336973,kirovohrad,7
0.45868863938003207,0.4633781423636499,0.4561033034719725,0.372557469792447,0.8741597151852443,2.5316259848621057,0.759493670886076,79,-2.059504951831129,3.4460454189320355,0.9548712313700549,kyiv,1
0.4637691915489173,0.46799363786027703,0.4621934775584902,0.38162569448577804,0.8822298635083291,2.5426044210664345,0.7468354430379747,79,-2.120757121757765,3.4842146954828914,0.9643822623517205,kyiv,2
0.45955697198848033,0.463756892076916,0.4576139796306749,0.3735590101540266,0.8746855744072032,2.5322045739920953,0.7088607594936709,79,-2.064508468802996,3.4525690459647365,0.9556517110086558,kyiv,3
0.45133347767169496,0.45620782594936427,0.44886444342436327,0.36414315702698513,0.8580427185453565,2.506273878218513,0.7974683544303798,79,-1.9655519352395352,3.3907874091745285,0.9400955476727245,kyiv,4
0.4775759985672706,0.4821513182472909,0.4731134825355805,0.37476712087287195,0.9051079200294718,2.5594545638106587,0.6708860759493671,79,-1.878659933540305,3.58794275846693,0.9935566244300301,kyiv,5
0.4828528180461745,0.487513442148266,0.4631500907177114,0.3864847206831445,0.9124532553187228,2.56770240146413,0.6329113924050633,79,-1.9430445486385692,3.6275865560904905,1.0046062130575073,kyiv,6
0.470484170479322,0.4745298239172701,0.46572211655026013,0.37734989031426447,0.8892977110219394,2.535965844366415,0.6708860759493671,79,-1.7883717344928338,3.5346631269343933,0.9778512101895898,kyiv,7
0.25752780704764444,0.26148638984351447,0.2561848810070921,0.25752780704764444,0.5150556140952889,2.0218774603181413,1.0,79,0.0,12.57594124415997,1.5824788188750176,luhansk,1
0.2608143598575394,0.2652458963277685,0.2589640138301502,0.2608143598575394,0.5216287197150788,2.034214075759658,1.0,79,0.0,12.736434573043176,1.6052308228485923,luhansk,2
0.2607716518825033,0.26572926984561696,0.24644864273756653,0.2607716518825033,0.5215433037650066,2.0333115940390143,1.0,79,0.0,12.734349000262243,1.6081561313285404,luhansk,3
0.26304333054414164,0.2671248837649493,0.2542411392998322,0.26304333054414164,0.5260866610882833,2.0435842832700635,1.0,79,0.0,12.84528264157225,1.616602190291656,luhansk,4
0.26936565160674075,0.27320181650474196,0.2675194290052815,0.26936565160674075,0.5387313032134815,2.0685151136186066,1.0,79,0.0,13.154022653462507,1.653378931712902,luhansk,5
0.2588674545028411,0.26161110578533797,0.2522961456437658,0.2588674545028411,0.5177349090056822,2.029871057745922,1.0,79,0.0,12.641360694888741,1.5832335821972305,luhansk,6
0.27059633573558106,0.2767725411166034,0.26881921355961635,0.27059633573558106,0.5411926714711621,2.068743571101761,1.0,79,0.0,13.21412106175421,1.67498845437176,luhansk,7
0.2813574316057723,0.33289581653043787,0.25444370913232256,0.21936778307030272,0.5715187232249193,2.0648518459483967,0.9746835443037974,79,-0.7917753303748643,6.869810621707607,1.3430924107032458,lviv,1
0.29353419819179155,0.3430514761103195,0.2683462651758736,0.2324656724679823,0.5958345559229888,2.1113650493774863,0.9746835443037974,79,-0.9027663511575881,7.167126672516244,1.3840661587352447,lviv,2
0.27587618562658406,0.3285193125522209,0.2532502927885266,0.21322760183568412,0.5622630150962131,2.0481862462325022,0.9746835443037974,79,-0.7449729081610652,6.735976865715761,1.325435086739794,lviv,3
0.28444620431711154,0.3338080172452334,0.25359449730242917,0.22217152431136386,0.575430844823166,2.074177357663985,0.9746835443037974,79,-0.8016084254561358,6.945228155409474,1.3467727509065237,lviv,4
