MAE,RMSE,MedAE,ME,PoissonDev,TweedieDev,ZeroAcc,n,R2,MASE,RMSSE,region,paradigm
1.1652642272426887,1.1802031342707415,1.1681886743523937,1.1650737814848289,2.3251672734367355,4.267124500758387,0.018292682926829267,1148,-76.56290966517638,26.063076549328137,4.507535003104115,lviv,global
1.2859274871469992,1.2926989722227473,1.2857142857142858,1.2859274871469992,2.5610187079134823,4.484529818612833,0.018292682926829267,1148,-92.05406985384153,28.761911462521216,4.937188943639973,lviv,local
1.0873337867062023,1.1592328763327548,1.1391676090106633,0.9932991772564088,2.0567760874767,3.6453007902454675,0.18641114982578397,1148,-3.236308484561958,5.7448895344871005,2.2963278569048793,mykolaiv,activity
1.1127375269954953,1.1802696650534625,1.2159758522846762,1.03479307439946,2.1040091903152622,3.6905551407872697,0.18641114982578397,1148,-3.391457550482487,5.87910929617305,2.337999694328956,mykolaiv,global
0.978202454695532,1.0466777767324258,1.066990932867168,0.8787347509775149,1.8659209760802313,3.4765774303487524,0.18641114982578397,1148,-2.453601348439661,5.1682980086669446,2.0733671249192662,mykolaiv,local
1.130586971245217,1.1788200007894658,1.1751185385601732,1.0889716954260071,2.178450490534208,3.8856568927159767,0.1297909407665505,1148,-6.754996794661612,4.801416820921143,2.203728770399393,odesa,activity
1.0961077063754552,1.1477099756970968,1.1740907649361807,1.0568763602191984,2.125536014490469,3.839890506032327,0.1297909407665505,1148,-6.351076527418877,4.654989056822345,2.145570563635013,odesa,global
0.9972585568746887,1.049144857304154,1.0679760220847523,0.9504723516321256,1.9466807324575222,3.676743931573038,0.1297909407665505,1148,-5.14267507436042,4.23519298520833,1.9613093642874597,odesa,local
1.006622826598942,1.0271353881105219,1.0192911126559612,0.9956508137255736,2.0034272278826957,3.912833457003814,0.04355400696864112,1148,-16.766622169701517,13.243998365644906,3.725665535482815,poltava,activity
1.1124385760350237,1.138257457510512,1.1310063094362908,1.1016586783165143,2.209958975583326,4.1047354561104035,0.04355400696864112,1148,-20.81878137569345,14.636201657245117,4.128731839095095,poltava,global
0.988330162951741,1.0064539470597502,1.0303030303030303,0.9761350410005215,1.9672363711583334,3.8792218012050235,0.04355400696864112,1148,-16.058360834117096,13.003324300796436,3.6506490059786363,poltava,local
1.1011497151749308,1.1186503226927376,1.0801946551731403,1.1011302599917208,2.194323308766842,4.131735595972072,0.024390243902439025,1148,-51.589183330955294,92.35893236029732,8.364981586615714,rivne,activity
1.108934874118405,1.1243212131117768,1.1174578458156899,1.1089040714057168,2.20909766182319,4.146744636274292,0.024390243902439025,1148,-52.123726445388115,93.01191256668123,8.407387057720207,rivne,global
1.187979094076655,1.1992160598626083,1.2,1.187979094076655,2.3656252874168806,4.295404160415628,0.024390243902439025,1148,-59.43695762471657,99.64174651567944,8.96743160541681,rivne,local
4.474592860854241,6.789454255948027,2.7009255964663095,-3.0736770869097496,6.106172513747174,2.6040857452748414,0.9520905923344948,1148,-0.13114752985371747,4.175871779740189,3.1613006454912616,sumy,activity
4.418197989876614,6.642449695080715,2.6386542154465062,-2.7453902172605487,5.748414925037057,2.450308964975283,0.9520905923344948,1148,-0.08269483855019355,4.123241795837563,3.0928524910975765,sumy,global
4.805588788003427,7.27350602315067,2.7590303136922456,-3.75991793399055,7.75405094280574,3.4392007385251264,0.9520905923344948,1148,-0.2981866056200311,4.484770621349512,3.3866844696430056,sumy,local
1.0278133997529673,1.0440749060998789,1.029124869564388,1.0278133997529673,2.0505386638839167,3.9855468393244204,0.03048780487804878,1148,-35.879403078224875,25.543066342008927,4.857491742248399,vinnytsia,activity
1.0644681171725334,1.084254529849363,1.0805233502232672,1.063781882841224,2.1215723846523935,4.050080581793304,0.03048780487804878,1148,-38.77251533129236,26.45400394899148,5.044424872648812,vinnytsia,global
1.0259489552132361,1.0401224218973526,1.0555555555555556,1.0259489552132361,2.0482723166015067,3.985792030483978,0.03048780487804878,1148,-35.60070784219383,25.496731442521536,4.839103062218863,vinnytsia,local
3.3484872412844955,3.7317343262585183,3.4778689478266585,1.1480525079056507,4.863397433174547,4.139745587262864,0.5574912891986062,1148,-0.08364487336523019,2.723436289578056,1.4949679899743742,zaporizhia,activity
3.332040885685587,3.703676209507311,3.5470778554854014,1.1954933311618132,4.830836883137672,4.127544902734688,0.5574912891986062,1148,-0.06741074347711917,2.710059920357611,1.483727643600608,zaporizhia,global
3.279960577588664,3.6577055071557263,3.341775864520182,0.6093616008119112,4.747098743488752,4.085021397486344,0.5574912891986062,1148,-0.0410773988295734,2.667701269772113,1.465311346382268,zaporizhia,local
1.017660828370917,1.046288143759692,1.0337140263208762,0.9941420035397626,2.021096249802268,3.9042035952182434,0.054878048780487805,1148,-10.039954627053042,21.339075494902666,4.285313198376171,zhytomyr,activity
1.1094719730615523,1.1387198838891253,1.1289956243075434,1.0862319568109535,2.1929144449990945,4.062941628611949,0.054878048780487805,1148,-12.07670988666974,23.264240435134425,4.663888601612807,zhytomyr,global
1.1093730260610875,1.1322455956012578,1.1333333333333333,1.086297043421562,2.195124627998187,4.07183234062096,0.054878048780487805,1148,-11.928435120827597,23.262165640218427,4.6373716681890995,zhytomyr,local
